# Source NodeID,Target NodeID,EdgeID,Direction,Layer,name
5453b63455474a3362319692,5453b63355474a3362317372,54b7bef755474a2bb2745971,TwoWay,metro,M3bis
5453b63555474a336231a21d,5453b63555474a336231a21e,54b7bef755474a2bb2745972,TwoWay,metro,M3
5453b63455474a33623182b0,5453b63555474a336231a152,54b7bef755474a2bb2745973,TwoWay,metro,M3bis
5453b63555474a336231aeba,5453b63455474a33623194b4,54b7bef755474a2bb2745974,TwoWay,metro,M4
5453b63455474a33623194b4,5453b63455474a3362318a64,54b7bef755474a2bb2745975,TwoWay,metro,M4
5453b63555474a336231aeb9,5453b63555474a336231aec1,54b7bef755474a2bb2745977,TwoWay,metro,M4
5453b63555474a336231acda,5453b63455474a3362317f59,54b7bef855474a2bb2745a8a,TwoWay,metro,M6
5453b63555474a336231aeb9,5453b63555474a336231aec1,54b7bef855474a2bb2745a91,TwoWay,metro,M6
5453b63455474a33623180c6,5453b63555474a336231a3a2,54b7bef855474a2bb2745a98,TwoWay,metro,M6
5453b63555474a336231a59a,5453b63455474a3362318fe7,54b7bef855474a2bb2745da0,TwoWay,metro,M14
5453b63555474a336231a5fe,5453b63555474a336231a1e2,54b7bef855474a2bb2745da7,TwoWay,metro,M13
5453b63555474a336231a1e2,5453b63455474a3362319100,54b7bef855474a2bb2745da8,TwoWay,metro,M13
5453b63555474a3362319d27,5453b63455474a336231931f,54b7bef855474a2bb2745da9,TwoWay,metro,M13
5453b63455474a3362319100,5453b63455474a3362319102,54b7bef855474a2bb2745daa,TwoWay,metro,M13
5453b63455474a336231894a,5453b63455474a336231894b,54b7bef855474a2bb2745dab,TwoWay,metro,M13
5453b63455474a33623180c4,5453b63455474a33623180c5,54b7bef855474a2bb2745ee8,TwoWay,metro,M6
5453b63455474a33623180c4,5453b63555474a3362319e0a,54b7bef855474a2bb2745ee9,TwoWay,metro,M6
5453b63455474a3362319103,5453b63455474a3362318fe7,54b7bef855474a2bb2745eec,TwoWay,metro,M6
5453b63555474a336231aeb9,5453b63555474a336231ac1e,54b7bef855474a2bb2745eee,TwoWay,metro,M6
5453b63455474a33623180c5,5453b63455474a33623180c6,54b7bef855474a2bb2745ef3,TwoWay,metro,M6
5453b63455474a33623199d6,5453b63455474a3362317db7,54b7bef855474a2bb27460ac,TwoWay,metro,M1
5453b63555474a336231a57a,5453b63455474a33623178c1,54b7bef855474a2bb27460b1,TwoWay,metro,M1
5453b63455474a33623190e1,5453b63455474a336231747e,54b7bef855474a2bb27460b4,TwoWay,metro,M1
5453b63555474a3362319c0b,5453b63455474a3362317acc,54b7bef855474a2bb27460b5,TwoWay,metro,M1
5453b63555474a3362319c0b,5453b63555474a3362319c0c,54b7bef855474a2bb27460b6,TwoWay,metro,M1
5453b63555474a3362319b01,5453b63455474a3362318360,54b7bef855474a2bb2746208,TwoWay,metro,M8
5453b63555474a3362319b01,5453b63455474a336231747e,54b7bef855474a2bb2746209,TwoWay,metro,M8
5453b63555474a336231ad26,5453b63555474a336231a749,54b7bef855474a2bb274620a,TwoWay,metro,M8
5453b63455474a3362318ea9,5453b63455474a3362318d1d,54b7bef855474a2bb274620b,TwoWay,metro,M8
5453b63555474a336231ad25,5453b63555474a336231ad26,54b7bef855474a2bb274620c,TwoWay,metro,M8
5453b63555474a336231ad25,5453b63455474a3362318ea9,54b7bef855474a2bb274620d,TwoWay,metro,M8
5453b63455474a3362318746,5453b63455474a336231982b,54b7bef855474a2bb274620e,TwoWay,metro,M8
5453b63455474a3362318746,5453b63555474a336231a01e,54b7bef855474a2bb274620f,TwoWay,metro,M8
5453b63455474a33623181ef,5453b63455474a3362318cb2,54b7bef855474a2bb2746210,TwoWay,metro,M8
5453b63455474a33623181ef,5453b63555474a336231a987,54b7bef855474a2bb2746211,TwoWay,metro,M8
5453b63455474a3362318d17,5453b63455474a3362318d1c,54b7bef855474a2bb2746323,TwoWay,metro,M2
5453b63455474a3362318d17,5453b63555474a336231a3a2,54b7bef855474a2bb2746324,TwoWay,metro,M2
5453b63555474a336231a3a2,5453b63455474a3362317acc,54b7bef855474a2bb2746329,TwoWay,metro,M1
5453b63455474a3362317788,5453b63355474a3362317373,54b7bef855474a2bb274632d,TwoWay,metro,M2
5453b63455474a3362318e39,5453b63355474a3362317373,54b7bef855474a2bb274632e,TwoWay,metro,M2
5453b63455474a3362319751,5453b63455474a3362318e89,54b7bef855474a2bb27463bc,TwoWay,metro,M7
5453b63355474a33623173a1,5453b63555474a336231ad55,54b7bef855474a2bb27463bd,TwoWay,metro,M7
5453b63455474a33623175e0,5453b63355474a3362317372,54b7bef855474a2bb274651f,TwoWay,metro,M11
5453b63455474a3362318746,5453b63455474a3362317bc0,54b7bef855474a2bb2746520,TwoWay,metro,M11
5453b63355474a33623172bf,5453b63455474a3362319201,54b7bef855474a2bb2746522,TwoWay,metro,M11
5453b63355474a33623172bf,5453b63455474a336231968e,54b7bef855474a2bb2746523,TwoWay,metro,M11
5453b63455474a33623191ff,5453b63355474a3362317372,54b7bef855474a2bb2746524,TwoWay,metro,M11
5453b63455474a33623191ff,5453b63455474a336231968e,54b7bef855474a2bb2746525,TwoWay,metro,M11
5453b63455474a3362317c32,5453b63455474a3362317bc0,54b7bef855474a2bb2746526,TwoWay,metro,M11
5453b63455474a3362317527,5453b63555474a336231a067,54b7bef855474a2bb2746527,TwoWay,metro,M11
5453b63455474a3362317527,5453b63455474a3362318746,54b7bef855474a2bb2746528,TwoWay,metro,M11
5453b63555474a336231a067,5453b63455474a3362319201,54b7bef855474a2bb2746529,TwoWay,metro,M11
5453b63455474a3362317ec2,5453b63455474a3362317a86,54b7bef855474a2bb27466c9,TwoWay,metro,M13
5453b63455474a336231742f,5453b63455474a3362317a1a,54b7bef855474a2bb274677d,TwoWay,metro,M14
5453b63455474a336231742f,5453b63455474a33623194f2,54b7bef855474a2bb274677e,TwoWay,metro,M14
5453b63455474a33623194f2,5453b63455474a3362319751,54b7bef855474a2bb274677f,TwoWay,metro,M14
5453b63455474a3362318fe7,5453b63555474a336231aae5,54b7bef855474a2bb2746780,TwoWay,metro,M14
5453b63555474a336231aae7,5453b63555474a336231a5f1,54b7bef855474a2bb2746781,TwoWay,metro,M14
5453b63555474a336231aae5,5453b63555474a336231a5f1,54b7bef855474a2bb2746782,TwoWay,metro,M14
